Step Frequency (Hz),Foot Pressure (kPa),Surface Type,Temperature (°C),Humidity (%),Harvested Energy (mW)
1.6421938813221466,174.41636788083122,Dirt,26.078424185616147,49.31537378164152,0.6034671456102138
1.5188812013903406,319.78959526319704,Dirt,20.910314959829343,63.93665332979782,0.7643598073242295
1.8321494036317394,197.60834199168747,Treadmill,13.79342573411326,52.07973938795763,0.9072532725153934
1.7517236858125003,194.59858490375484,Dirt,22.90169383233088,51.98409854714203,0.7011855545282947
1.8095712137584021,205.41269885425012,Grass,29.6866688827304,55.770018300861004,0.7009181559674487
1.6391000960894462,346.97537145786595,Grass,23.117997940331332,57.054749493289975,1.1094628785089915
1.5245591702502164,352.2708227011025,Dirt,24.62896103594736,22.732759472576795,1.7490314317281368
1.4201670257970402,222.60291945534073,Treadmill,17.02977949981726,58.66977926187751,0.6642238959052165
1.2462152315068256,335.2809518892233,Dirt,25.62184649718508,62.60212261571268,0.652406816836694
1.6004091230932689,135.64975753200127,Dirt,27.047140996815177,51.27365652083628,0.4356244682564372
1.6170714669591209,295.7028376751008,Grass,22.1501837205757,31.90417100710168,1.4924973108253976
1.4300437336185352,318.20861351993125,Dirt,29.82201786053482,42.91501727366539,1.0409153079416762
1.6227362056233268,325.32206473458393,Grass,30.994219467046058,38.321641746703456,1.3700730803013297
1.4335644336801712,253.84487122409334,Concrete,35.57916311276725,50.54678250251574,0.849606865804933
1.673485538269392,278.30388904056434,Dirt,20.365775342430883,51.37435769810122,0.9931451609122536
1.3235785413714563,214.14428278767653,Concrete,26.43160596875617,61.331363154804215,0.567560693160646
1.2889776929982597,251.257391828833,Grass,19.06184461218956,64.04809105770826,0.5489794330903233
1.4518842545562705,241.78920868614955,Treadmill,28.022170038867724,75.40102595404797,0.39628185161458723
1.6657570791004574,238.91406143801277,Treadmill,27.42096551854931,43.08414820005972,1.0455811363399805
1.2682429070681953,306.7328304562503,Concrete,15.363616338384801,50.042980233476214,1.1139141175395277
1.7099374038018391,260.74747177492435,Dirt,26.360836056212353,49.841329986342764,0.9271077747869968
1.1714823731229576,334.65861468963476,Concrete,24.004250578444715,43.25705218243826,1.178984553523912
1.4506508248811418,262.3987952888574,Dirt,19.074647314581828,52.79252318501913,0.7973083716501921
1.2173847745794717,359.5656291384588,Grass,23.539783075548982,57.45501005304155,0.8426180128641807
0.9780201271633536,311.36050132283833,Treadmill,35.30941624798271,73.0883486733704,0.3491973709538652
1.5732903609550508,245.65997016837656,Dirt,27.866982403198293,56.300895251503,0.689988689059673
1.464437778273777,258.72986588837216,Treadmill,20.86485290980076,39.234454520699984,1.13071210087815
1.220580213433902,208.00066877673578,Concrete,23.343475092167257,36.65412723959169,0.8576435277758359
1.396677228403044,258.01033887182115,Treadmill,15.323102518019605,41.824169843787104,1.081842900698815
1.5883650453858629,200.87404688686632,Treadmill,19.59823248487531,56.744027343327936,0.6856599339164571
1.4263700666021661,316.51848184700805,Concrete,33.42084272408505,50.74160474747723,1.0739027769211955
1.4602637768863203,232.8195899442474,Treadmill,29.584321421131854,37.10352008366009,0.9662537975035115
1.42030868593539,267.7824106683813,Concrete,27.255328410449135,41.325359638068896,1.1464220719217715
1.3835395737140082,135.93529072394932,Treadmill,26.950115822663346,60.81720188388867,0.341726984733078
1.3809325450513845,236.6435174618339,Dirt,32.08384011661435,62.86148014082828,0.4753418282566785
1.3750605267408529,231.41693094471728,Concrete,26.601720873899517,27.970623362132095,1.184976987194642
1.3493714247853852,296.04617006634703,Grass,23.583476589782794,52.77911806576193,0.8531453866264491
1.2965410804618394,276.1244426636404,Treadmill,24.54231947477794,58.573151701870714,0.7038234894515145
1.4240575364564343,300.9153895995907,Treadmill,23.691352613217887,46.68408281130161,1.0929742411580115
1.3720144295343966,272.13244282786263,Grass,23.625542225189847,60.35930693762076,0.6691238768094503
1.2856602738968612,311.52781824339223,Treadmill,33.48240805305338,67.74274130074282,0.5611377768820675
1.6532029310713905,270.95648422284455,Concrete,19.71569482504373,60.32362632850962,0.9800345862491248
1.7465271943833431,181.1885257922945,Treadmill,22.47474572128721,54.286478109056645,0.6999607978181716
1.49997944507932,245.48434106676268,Grass,15.875807667401268,41.20084560635411,1.0501391021772255
1.5132945975861678,248.0596782649952,Dirt,30.05467806034627,67.24344036699507,0.4915870148477761
1.3614872068260806,86.74056606751077,Concrete,26.712582995669965,40.67470985513616,0.3618204495789901
1.7134062713581995,199.17315418001635,Concrete,33.692146658742054,55.56877311824523,0.7301484471501551
1.847636223015268,352.0867941590244,Treadmill,21.80170514467475,43.829065165156614,1.7791427134303677
1.4672412341948677,236.27250549109658,Dirt,21.026737412409584,39.74295822499215,0.9105471974754948
1.3957106943214956,244.7327228799924,Grass,19.17594361454751,63.358976121684236,0.5894921435991995
1.568295053190969,141.08273423623055,Treadmill,27.278382820661193,63.98456975760022,0.3683533377677166
1.5257862088076777,182.63829091333045,Treadmill,23.24920776076224,39.19020540590236,0.8140342473989537
1.3999689049085422,274.21671989396435,Treadmill,26.50056402340351,54.88533445238198,0.8066414970118296
1.5942391666064701,226.7625782243914,Grass,22.879523946002852,48.568291334428125,0.8464810448520743
1.6876315214779796,194.5551908177741,Concrete,32.19457075895244,38.262254875634994,0.9912978910363097
1.3428363197350441,314.86909753691015,Grass,31.324975575026695,41.17271412529074,1.0431051818354558
2.008406795943121,214.94289038896986,Grass,25.4304307584431,46.13854789589759,1.0333491195202091
1.1934115685804345,184.95328163324461,Concrete,30.266315600171964,52.54544311499542,0.5223265177305444
1.3296618547318197,252.02299575216793,Treadmill,24.33816743980026,70.19099167625131,0.47496276076549027
1.5467936060604726,209.2520210312923,Treadmill,24.77110820888391,60.28256092962905,0.6087385112893862
1.9493746236753098,209.1883241585927,Grass,14.179151739734714,52.589851835290226,0.9516554365453469
1.387481861663875,246.94468380295882,Grass,27.534912522914833,48.897410906907155,0.7624910402026608
1.2868507374808826,217.82160475286565,Concrete,25.114378368154632,33.78188211282054,0.9734013014668036
1.6098482956857492,166.65401265074047,Grass,29.400956839840713,43.80976830163646,0.6445317710997107
1.4502811184563857,277.92831713318526,Treadmill,28.57115281175133,61.411893165233224,0.709924993345914
1.6330511389908864,293.29614399829586,Concrete,21.256311696407206,59.510663199069285,1.0544375535511599
1.485843890019916,237.47033062257086,Treadmill,24.039211221211104,37.293637235955984,1.0549985106536526
1.3285666915740089,281.0082374538826,Treadmill,22.609843854179466,47.08614584618044,0.9546601505248035
1.969775194082846,231.55474454865882,Concrete,30.223496688282232,36.66951273374706,1.4410580036371858
0.9091218801838561,154.50227832917932,Dirt,32.86705201642643,56.99313197664898,0.23470447790132276
1.8640477500699544,294.8211780572072,Concrete,28.992536776775218,54.013021341149084,1.276362559443748
1.6866523808467855,245.0407024881098,Treadmill,34.927929709160225,35.70637156254503,1.1368344181546635
1.3508821416945571,257.5498752022003,Concrete,27.619520652072207,56.03518395032665,0.7830170657771574
1.874484020966753,244.68364406201974,Concrete,20.12727365071215,58.787264870591926,1.038431911642949
1.225716160151148,240.9212189321655,Grass,18.061872397531616,57.618797615438325,0.5953950309368315
1.701622192401505,257.1024583055783,Dirt,20.400443604349164,47.61203091926186,1.004777081290752
1.083470977390578,258.06103328911,Dirt,22.732334410709203,55.9556953562402,0.5283945055287882
1.270824361405925,313.1765645699761,Grass,21.61293260925344,59.62652877491286,0.7401798769954383
1.2703276348704247,271.9074672571153,Treadmill,25.271719735970738,28.639056747021705,1.1616463929705545
1.3498686679142402,308.8270219214931,Treadmill,24.09675418386153,56.38815172466379,0.866429214791103
1.5023162230757316,325.3520987496592,Concrete,25.373343893996065,31.30053810642422,1.7566314533394722
1.3348047271783685,169.43085281633387,Dirt,37.207852535398466,45.025724516962725,0.4614673342847199
1.0927178096604422,313.8337684436375,Concrete,29.37969182028298,47.6465576450663,0.9032512754663538
1.5926901537401357,282.65488023022397,Grass,26.34772563334946,55.770624292931274,0.8771348343497409
1.5097901845854957,274.4204450047226,Concrete,30.309289712524873,49.08863616147552,1.0514109309198856
1.581785468179636,299.4783567394747,Treadmill,20.965905213439925,57.011885168712595,0.9991628066753042
1.5343835818531955,236.760052882681,Dirt,20.752380953739582,45.01751084962825,0.872848239609774
1.690847056397033,280.1292860420682,Grass,29.581420348816266,56.764874613665796,0.8739821591200009
1.4849035293677793,197.11123273212763,Treadmill,24.99786071670804,54.917992289188014,0.6234814311137472
1.702504126962062,179.3973780242477,Treadmill,25.613435161685857,52.337761211114554,0.6838105904873024
1.3448606703797545,276.58436739500644,Treadmill,19.28576937913484,46.54462315311838,0.9906318315392422
1.3562659241322295,246.5266496681168,Treadmill,22.630721628928438,47.907788056373874,0.8415386575397452
1.7752078790796386,249.85444727368957,Treadmill,22.952451001742915,49.497690215014906,1.0790381114482037
1.7711337316454578,210.11765365933712,Grass,22.595103234015713,42.57250003936657,0.9755439032558004
1.6147484285561666,269.5588508057497,Treadmill,35.7249351655583,49.3424998113435,0.9354306053347874
1.3221784174280384,228.68300986203803,Treadmill,35.60448809587124,52.95539895312304,0.6042235010685835
1.3060735129408487,247.67192989146074,Treadmill,30.69152768643408,50.45239541867085,0.7162520668600167
1.7656127924722542,225.6657911364972,Dirt,25.482657918618152,39.5470453948237,1.006994446934582
1.754532985515632,209.89699204768561,Treadmill,22.063768289311174,47.37038473391708,0.9414076285061869
1.487284128465975,239.64932607077534,Concrete,19.826909963845416,50.685120539706446,0.9682637344166846
1.9683769853939705,309.2793005951546,Grass,26.708099962809925,45.690703008709185,1.4514046513008203
1.5917800143892278,226.3518020007236,Grass,31.368883463041232,52.0581777417231,0.7240764471280298
1.278560125193776,243.6688305019831,Concrete,28.89040523917935,44.91427041429577,0.8676061357230586
1.4448737800664218,236.74472669012843,Treadmill,25.509534063451643,51.734872522558824,0.776305854452732
1.5010941156010746,218.14454937659906,Grass,28.3396943994161,56.706709847424236,0.6125100536786744
1.5172797273498226,311.46205786780524,Treadmill,24.9053423346528,46.493647096325844,1.1958296219590865
1.7500006435703415,181.9169315282755,Dirt,23.611450398397704,53.7153256967039,0.6270518043975345
1.3087422174671282,245.73119176715662,Concrete,19.931671476997515,61.9230982765253,0.6739200507695418
1.2336975401775567,207.82448170917223,Grass,23.35338974261434,48.35580809403464,0.6001542380408234
1.620464736601019,278.3614063030944,Grass,26.51767464941161,56.373277444540406,0.8654785400001989
1.3986030982148292,256.695667743201,Treadmill,22.91636409207573,44.38890141282174,0.9620776423043989
1.9847012246933649,309.1142895519343,Concrete,19.28385826954056,52.50557592269892,1.6130127213091456
1.6886440762951265,286.72774948638465,Dirt,25.573117418115558,46.60825025028523,1.079827305557
1.394920709531952,254.0799184666032,Dirt,26.518319941084858,31.173963841496356,1.0097086668709727
1.7425707477568413,287.21721224201195,Grass,23.154475306897385,64.62373682377456,0.8040038052199533
1.646082159016601,291.7878786581708,Treadmill,24.889960947884088,46.41890963319728,1.217270263682571
1.6267394294926556,204.3749589239336,Treadmill,12.346480664522915,54.79908402404127,0.7956285306061053
1.4755512136823015,288.65663132819236,Treadmill,28.708802278805273,47.64013793632747,1.016526115948451
1.584090170327693,264.8631294924214,Dirt,26.44140744280304,39.48769905469119,1.051698375278886
1.079408419881467,274.473486629612,Treadmill,32.07689017767123,62.57614461771567,0.4885763468013348
1.7634178808444103,229.62174688039644,Concrete,23.935081600067903,56.64665298236343,0.9309635026507657
0.8127875220663955,207.2824559332763,Grass,28.669307616019907,41.39703986167381,0.42519589896934434
1.411575381194817,198.2892593153095,Treadmill,30.892232532488727,58.269920688315736,0.5209219804420695
1.1808578893611932,79.58627053364876,Dirt,25.12347670111596,66.12399658917062,0.13355686936909741
1.3998297717536954,214.53307375635362,Concrete,26.72161841713418,52.88165021215777,0.7306997875482962
1.485176545517579,371.96275017841816,Grass,25.71320069278165,59.547420799577445,0.9904715777246673
1.2606412932167577,291.1206334432891,Grass,17.004759194450624,63.451791538338114,0.6441391437304554
0.9451045514721518,265.9230386960824,Treadmill,26.934987910037105,42.16205433382475,0.6741747002604332
1.5414131448282116,298.0519837438267,Dirt,20.29309901733181,55.99044822545612,0.8872621575351297
1.9172879564055791,236.99847637146573,Dirt,20.70825925253603,36.357122722907434,1.2642414888864821
1.4297439666299987,230.40433365896945,Grass,27.62138685817852,49.200058522130135,0.728132305598606
1.69186619124516,235.4882365388804,Treadmill,31.4654543098714,44.92685231733334,0.9729178263561822
1.8008769675113774,213.19997053604965,Dirt,28.903948123546318,45.41454208181323,0.84750511619523
1.1199924150908402,217.31492879332183,Dirt,27.910456936275732,41.82263762701046,0.5782290706451335
1.4085449697043357,249.20964724362113,Concrete,26.687906681664863,41.194499550145096,1.0662883970093655
1.2447228776622397,253.2231660497419,Grass,29.34370216248069,38.7761493112167,0.8255181580729353
1.3387445924043673,316.3103482440061,Treadmill,33.42088981966861,33.421262949140484,1.2252998944223528
1.840402340229326,301.2323860943165,Concrete,22.115664499014976,46.022087702178744,1.614205851749953
1.5447358972848384,175.72260453114012,Treadmill,22.28003261099691,35.866518152049466,0.843869744734049
1.6577647202090349,235.27733481033562,Dirt,28.65564555071229,42.52488533995446,0.9087457298299799
1.491220178807243,194.71899407404103,Grass,16.47487064613913,40.47212320100877,0.8339718992382327
1.2578894708528912,119.58385396993364,Concrete,24.50529056053407,35.51713176588219,0.5116347798676224
1.6356231394437413,254.3623793986377,Grass,26.305378912862338,53.05491256862084,0.8607389105222979
1.7505150742885642,278.8610734773115,Dirt,22.286461102593275,50.840990427269766,1.033920533168844
1.5634748432337313,253.56651980149124,Grass,15.412157068312961,52.44073309207629,0.9182172207506664
1.597824872351987,271.8452885206639,Treadmill,31.927010990320966,50.444428670732215,0.9499601790185296
1.2530397227266432,233.2633628308352,Dirt,22.001896109669868,56.24741070429993,0.5524478058207102
1.6413727266298452,198.61298516236187,Treadmill,22.224795669400685,47.7137479093273,0.8266729610518525
1.7692027645852697,231.64941821183356,Concrete,31.641564979248198,65.74058195834081,0.6905107099597647
1.5809170948542908,318.4393315544628,Treadmill,10.233130829101963,36.4349942729378,1.724658448679999
1.1406433508246214,268.7309784705608,Concrete,32.556164214524834,35.12778239110115,0.9688370227196228
1.8271259001550564,173.9632735817787,Dirt,36.130773776607825,28.7594404106337,0.8502303367848396
1.3110352212712473,256.5034137170542,Dirt,20.55269431195809,31.303242943635436,1.0113670741748018
1.5775573653779822,313.6890933222113,Grass,22.553538434118337,45.39816144152998,1.233879912616127
1.6905952537121838,288.0669770773926,Grass,27.44111011060753,47.40022986180834,1.1165526542270474
1.715923664410199,314.34052307358843,Grass,26.253069520767887,59.5678699918842,0.9615882381439422
1.139988637644031,175.5733738387429,Dirt,29.923601274890796,47.02879546179241,0.42441496236730386
1.5234434512145876,256.2891686518634,Grass,27.4890396802348,65.39051937776772,0.5887228666191041
1.5102043221765218,232.58688015152416,Concrete,29.152048624494192,52.54475526692111,0.8405087215982785
1.7878056375453024,279.74863017295684,Dirt,42.193545987799155,55.19855868443044,0.7869854213385109
1.591744708482126,207.54410451651142,Concrete,17.029119772727178,58.8444616514681,0.7679777187915453
1.789623532208992,206.6715594843661,Dirt,31.71209212060856,46.124755912449885,0.7834147270154466
1.6079835199770307,249.84657471528436,Grass,32.39642537599438,66.7801434949942,0.5536144267582237
1.4851667590877566,203.91236225995192,Treadmill,19.51008004941972,53.97879636389108,0.6929659922367345
1.538771884307632,262.97126009700463,Grass,21.006167840976072,66.64967952956322,0.6251343940325322
1.8047193834204927,148.0425016912157,Concrete,27.510256117981,60.33378218258503,0.5430843685743078
1.2406136328997501,308.7869911207908,Treadmill,18.751060374663496,55.635210188865194,0.8508291625990444
1.6811909020241065,110.74006090217449,Grass,21.927955196582396,46.430694237726385,0.45807870826003927
1.3744768017558426,295.2360983137846,Dirt,26.196119912611024,49.19008057359606,0.8561087905421649
1.3315041831502594,220.9544085938171,Dirt,21.58156115772006,53.42193489724251,0.5942781883584817
1.7046852733232347,177.5231157962434,Grass,23.862042208135843,38.59342253470995,0.838250209502435
1.3233825489978013,258.49964623415633,Concrete,20.664520065314957,27.52425149976537,1.3554053195720783
1.575414943385065,294.280711974423,Concrete,20.28836614259079,46.03563826408557,1.3724182690641964
1.402211715568047,307.92511861892035,Dirt,27.357687304445104,46.68771227543186,0.9450884337151253
1.0286126608207053,306.28945952813297,Concrete,24.494029202280675,55.180132709496746,0.7449060913135347
1.5955431960208697,207.07808867047027,Concrete,25.616906861433606,63.49108339112141,0.6295668121970283
1.525264254591358,260.24245722536523,Treadmill,28.520832648748186,49.86298504234727,0.9088058747776302
1.1179838971170364,161.09782994754985,Treadmill,25.919091677616123,38.04249996879991,0.5226400801849711
1.3602820916922276,253.9647501655005,Concrete,23.32432575824599,50.08623625226078,0.9197253183756545
1.138601576657539,266.9050863424924,Dirt,20.59761520501565,51.608830185076734,0.6435488702484042
1.6463379774592826,231.24326945292572,Treadmill,27.244921606403285,47.76437905252965,0.919540089360784
1.7775986405420192,158.21582971503597,Grass,34.971879608280965,40.87367300627167,0.6715921523849377
1.6698981210092372,220.30749277087656,Treadmill,29.40230617542491,69.77841707479516,0.5033116584863582
1.6978260313600182,345.3657694061189,Grass,17.47476713791888,57.91153355039692,1.1802511465284373
1.3964339188666373,269.55096093516727,Concrete,14.877041725381119,56.28673977212098,0.9471230740977632
1.609385602222075,225.76620072158835,Grass,21.324423106490215,32.00809233705354,1.1410302207872112
1.498186273971568,242.0414170142477,Concrete,17.31371278489084,37.76718297794403,1.2714990357017137
1.5370629032177638,269.23076980895917,Dirt,18.576153897472135,34.6728599214816,1.2048919878967734
1.6914862920909046,172.53913163865477,Concrete,13.122409790367232,47.10181507398331,0.9021902183648596
1.7350974841294473,175.13821668879834,Concrete,26.16559644723927,61.74582048692316,0.6035245928916355
1.4220487220722968,213.1906537506481,Treadmill,19.20853543199175,48.023073939596735,0.7856191235126978
1.2184710377289902,224.43481381722972,Grass,19.159376725037855,46.749534972813834,0.6859883328022096
1.4625190930614287,339.69794722955646,Dirt,21.682101071447853,33.38549161306655,1.43391534618848
1.456145342937223,253.53273158507955,Treadmill,21.787221779165026,53.01559125254117,0.8446632286248068
1.5569195760028314,224.15463870486616,Concrete,23.68819930118962,45.11485016957428,1.0181698736812168
1.6665991836928247,252.82601317115112,Treadmill,17.997272589891132,61.00203727056968,0.8282013863786538
1.1170836069031886,148.75759631154372,Concrete,29.924817932474873,42.103097681250816,0.48141160162157676
1.365817289761705,204.7955078374036,Grass,26.39503059189002,48.161824707898504,0.6384578853421131
1.3072223621365118,212.5756988345588,Concrete,27.06919177375289,44.073278957881705,0.7998302565050279
1.7501787577383583,198.97269385011316,Concrete,22.80024842459367,46.41681704281254,1.0001570015611958
1.4583258213295225,311.72415520486476,Treadmill,30.372252928957494,57.03315034812436,0.8756919506098214
1.3974232860876423,283.0039910176217,Concrete,27.44308021309937,38.14025186619962,1.2544797534546297
1.6076603384893156,189.4731882975952,Grass,25.951967110794225,48.093822111975015,0.6991718196605268
1.3813987298167953,186.65806335326303,Dirt,29.991026989806368,49.53118860529163,0.5205804367381812
1.49696104464063,187.02858241750783,Grass,16.64760217486301,56.1525257132677,0.5914018852727556
1.8628142400224053,240.6632955130458,Concrete,25.97002665430569,46.14765729855772,1.2557769318975205
1.8572580647773287,260.00652086423355,Grass,21.653064586199932,60.403779775926076,0.8804724791680067
1.4185231353874361,270.8067236978877,Concrete,21.368159866850437,29.785009262920788,1.4650513592575285
1.4635276395680845,199.27947068826717,Concrete,28.995861338759916,54.60509914575463,0.6686205730107385
1.376194299853839,241.08170895944937,Grass,31.859238591545164,49.793388244944744,0.6947735599548663
1.1148269449919659,247.20591497309698,Treadmill,31.36209317914768,59.67254279948157,0.49331408472371013
1.7072378690193437,309.8470396129333,Dirt,25.033860280222775,39.666598864482026,1.3400111491806685
1.9842684233343528,288.7104584514955,Dirt,23.381125217538745,66.915642618056,0.8083133047302962
1.4113101124698453,178.23681011534595,Concrete,31.204376274788213,63.64251326393927,0.45177419480029535
1.3366412545421458,155.8121600286389,Treadmill,20.0905559309182,45.35803437373543,0.5628466015297007
1.4454306407319988,244.4493862949395,Treadmill,33.48518121966825,54.26989429703466,0.701770206921653
1.517009209565717,218.13859968611757,Dirt,23.069910113392506,39.00814807539862,0.86328159457643
1.272893977958624,201.95232300597925,Concrete,24.751649437787634,56.18224516565984,0.5927567507707932
1.4083043078031738,212.17992541405658,Grass,22.33395479247062,41.645341587403855,0.7978918374837405
1.7029794507876037,278.9772596068862,Concrete,25.174597365973007,53.08741803201877,1.1681647342896897
1.5254761268934542,174.81660879203054,Dirt,20.44622308607669,39.987312360408936,0.7013237229709535
1.754077205625796,342.41708744834386,Grass,23.137564715926676,61.781983060210294,1.0425245229373061
1.5729535705723003,214.12369993985217,Concrete,25.76814138747655,55.704642494461645,0.7775160096381629
1.2822165462454163,281.6267177471206,Treadmill,24.468113389093073,69.86778584390397,0.5167285907971134
1.3847972046560482,216.54797067868117,Concrete,12.553902837639132,51.755338377595756,0.8495680175941683
1.5496824127108964,174.08663630537797,Grass,37.36994005990749,34.73777443739253,0.6931239303847723
1.2754821448077784,242.70263107919982,Grass,32.90816751353584,52.815321759683606,0.6027281754248056
1.2495360534178785,187.29914949757082,Concrete,19.174731505251494,75.46148578474424,0.31823039388970387
1.261559889326855,257.35496366149647,Dirt,21.892224344916816,47.63762049831372,0.7351512810662187
1.6031608775627633,248.74013167155584,Grass,24.141891286297636,54.94960015868113,0.8082294599557434
1.4267519969154925,215.2693781060183,Dirt,28.323513921104386,56.329050474904356,0.5455114868990074
1.7364883262185895,257.5717943285146,Concrete,27.3614844073482,37.39994959699506,1.436895620590765
1.3207159234106727,301.94196163866405,Dirt,19.505831096189667,52.592834906127656,0.8355572711934498
1.0085199464092303,244.50277148445602,Treadmill,36.71230143503894,57.050765200393954,0.4445909334202746
1.473858976239357,213.5718854141154,Concrete,23.017051908636326,57.26615062904101,0.7195427356812849
1.829511006078764,269.9970432662954,Concrete,34.0246551642694,46.0114213814241,1.2797514020072078
1.506913883389721,272.07857085468004,Grass,21.979628736894504,40.71411327457764,1.1159087613403964
1.2255813513734262,235.7549139113536,Concrete,30.28385353321474,42.5709695039298,0.8273130473586708
1.1751446807586508,318.6736054186915,Treadmill,26.878478547124132,47.53105172455305,0.9118042617494816
1.739580382784698,235.02297099987842,Treadmill,20.72199795706287,51.13151713940362,0.9824917896072777
1.3385126457116177,324.3970540863615,Concrete,27.93827468439381,36.64262439794264,1.4038783278918359
1.808359065531306,217.26356942822414,Dirt,25.916210224546077,60.51501522807957,0.6458722731904927
1.6308186897702568,292.5190084887205,Grass,29.610530279902875,58.76963533217364,0.8391779016416657
1.346086257119063,239.01028482812316,Dirt,21.121441073060495,74.96599089524796,0.350769837073743
1.7334273688623283,263.4273065826857,Treadmill,24.58058483889737,52.99810489756733,1.0181574091307457
1.3152205693473462,148.69038227052215,Concrete,29.044314592397267,48.18278192011481,0.5115126159041069
1.2105325775110003,358.4364989569826,Concrete,15.861147463961121,34.81775998502823,1.6140667676807945
1.3266509213311108,265.8467966608599,Dirt,19.22878869852718,34.77993773731055,1.0191924546514144
1.6537473303180439,300.83830909564387,Treadmill,25.201470523293526,39.56898920126932,1.4178485915588304
1.7275933978002673,181.11588433918575,Grass,25.900136801225738,37.15055186395282,0.8700388263600372
1.4207945474264176,258.579471223474,Concrete,24.52219011741149,45.16848917184057,1.0623965343939759
1.1263377377721708,241.0289486794542,Dirt,28.991641670134285,42.465488732874874,0.631078775313485
1.1886467077743887,197.1198210836061,Treadmill,24.498708590055134,61.053617381946566,0.43323197621488774
1.2864708856281273,314.2642442202208,Concrete,30.11305135242621,55.305002237121684,0.9024696472728956
1.2412006241499751,257.31360398869526,Dirt,26.617482325050403,56.42846720183972,0.5754593712038606
1.5530860752129132,247.2919251171405,Dirt,19.410625301402654,33.91676430442469,1.1227166278058986
1.8876231689448904,281.23752809943454,Treadmill,25.808551446648323,50.3438198805052,1.2359658431680212
1.6591553148051175,207.26586413383086,Dirt,24.607922318785345,33.5564584365826,0.9632423190198351
1.274353831001852,258.06448731071725,Concrete,21.644560856325572,55.92821659416626,0.7852349465563756
1.361124846866689,254.50911230404262,Dirt,17.41367700605037,42.66020677413906,0.8945467609478256
1.4001418641402386,256.70658409749166,Dirt,19.10072542711793,36.71828958378641,1.0089646592247763
1.5778428333986172,301.365153516155,Grass,20.760631864178166,45.65700612387357,1.199688362411327
1.814250947170402,228.7764145401111,Grass,30.29381259744324,43.60439364819028,0.9918932119551304
1.4065199241098292,223.50135584761603,Treadmill,23.375753351319126,57.320275518683125,0.6437483772330949
1.8077554582136377,219.28150855914186,Concrete,31.11058478765871,44.52798827147116,1.087265032514175
1.9207821916844456,217.2118885385236,Dirt,19.88888759391971,50.229864179429896,0.9145799568450741
1.430018626742255,305.1167179211489,Grass,21.470026736887853,40.84375691705278,1.1905479990827412
1.4248710757877383,246.46547586429597,Dirt,22.188290585387826,44.68987499281258,0.837649294853611
1.4278761265217768,301.14024816787816,Dirt,23.5434424277492,39.90309372590739,1.100382973452673
1.5124979971375774,263.5510820705612,Dirt,26.20165584949432,46.26303799285145,0.889371357688073
1.428364180643635,206.29381953829468,Treadmill,28.13370036289252,55.214334967212764,0.6049329482384971
1.6768354922778612,174.65187102623082,Grass,31.278429599961708,53.27310130202757,0.5741582943955313
1.1902337439214437,177.3985625460568,Dirt,14.003364801266493,63.169952121691985,0.3608195174318663
1.3930755809407775,205.45702894841725,Grass,35.12026733334997,36.60686682044411,0.731644787287957
1.5658349346144471,300.98607740869363,Dirt,19.69554663008082,48.65294128606618,1.0677288918402668
1.6740169014321022,315.0395967256735,Dirt,25.501168956180713,44.345967892858276,1.2268544406818092
1.9390570127361482,254.64766708298515,Concrete,29.803488860971477,50.87399320494795,1.2152464139889123
1.2421949544738118,296.345601402696,Concrete,28.211243408577516,51.14774032167479,0.9152562788578201
1.3695915171625488,222.25054642983864,Grass,30.60237960434727,40.893778926414555,0.7600322243049893
1.0467186853545325,218.60859483392335,Dirt,30.089171106008088,52.84446596197982,0.4312235104237781
1.2780261985294272,288.53862645113344,Grass,27.085180099512407,48.55644492462258,0.829739066769413
1.1462149406131914,258.3132708255232,Dirt,28.750899758352976,63.452397798813195,0.43825092027742435
1.3957405209871343,286.6742004794764,Grass,18.81035896847485,35.57991173584455,1.2180577258419856
1.4543268814716737,252.56133912313587,Grass,21.449661773977788,44.14589577133846,0.9464640124183804
1.5938908479675122,231.23179294324834,Treadmill,20.130846970252495,63.03033266476485,0.673658752389451
1.4402800939360156,239.21284628892778,Treadmill,13.14806973413113,52.00519464600856,0.8695090293678532
1.5939874160824308,265.35652887111905,Grass,20.304601262212618,40.78054743661358,1.167767530337842
1.5228148334187885,261.9931182894199,Concrete,19.826703512131907,49.352242327666644,1.1131240177123418
1.2933353588499634,203.40446964949666,Concrete,20.344079849858993,30.927321859786947,0.9962768202821451
1.1627452588318243,243.91486304046637,Dirt,28.338078362069762,56.29697119877597,0.5040257037319936
1.6167363999792133,173.9721071896372,Treadmill,21.1671351238465,41.33543116424539,0.8081040782571915
1.8293005970029015,232.54426463661173,Grass,29.224139244939245,50.34384220729219,0.9047097435671078
2.0070770023364033,203.96209810875152,Concrete,17.163210938126923,51.614144265169685,1.1175131833547356
1.6870909402469243,97.70646990966122,Dirt,21.732911137674407,47.07883209538893,0.3777875891691056
1.7915030423888125,360.5008871325652,Dirt,23.04778425011635,24.275797986876498,2.092224921660005
1.5922919408077871,211.3852228363981,Grass,30.93080785178185,46.83649729281576,0.7534222813420349
1.5604018771180423,202.93511205135604,Dirt,25.30695138115451,24.997889939577213,0.9945920402369883
1.5222002047583056,331.1460397705117,Treadmill,26.457899112221764,65.64197559001394,0.8069544334328955
1.478838071195827,191.39933709314045,Treadmill,19.513670526414533,46.87532405936332,0.7476156867492959
